"problem","model","data_file"
"travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k20_c1000_l1000_u2000_r46.dzn"
"travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n10_k3_c5000_l10000_u10100_r46.dzn"
"travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn"
"travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n10_k15_c5000_l10000_u11000_r49.dzn"
"travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k3_c10000_l100_u200_r81.dzn"
"travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k20_c1000_l1000_u2000_r46.dzn"
"travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n10_k3_c5000_l10000_u10100_r46.dzn"
"travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn"
"travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n10_k15_c5000_l10000_u11000_r49.dzn"
"travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k3_c10000_l100_u200_r81.dzn"
