"configuration","problem","model","data_file","status","time","blackboxCount","peakDepth","initTime","flatTime","propagators","flatBoolVars","flatIntConstraints","restarts","evaluatedReifiedConstraints","nSolutions","failures","propagations","run","paths","solutions","evaluatedHalfReifiedConstraints","flatIntVars","error","flatBoolConstraints","method","nodes","variables","solveTime","objective"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k20_c1000_l1000_u2000_r46.dzn","SATISFIED","900.2951420409954","0","40","0.178102","0.2328","2876","1160","3444","0","","9","12171148","1086471575","results","0","9","","2720","","20","maximize","24342331","3891","899.782","3673000"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n10_k15_c5000_l10000_u11000_r49.dzn","SATISFIED","900.0848310000001","0","33","0.039638","0.133595","1119","420","1229","0","","18","18777634","1259182624","results","0","18","","975","","15","maximize","37555316","1406","899.852","5134100"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n10_k3_c5000_l10000_u10100_r46.dzn","OPTIMAL_SOLUTION","280.8489547079953","0","25","0.010457","0.100538","410","134","375","0","","2","2165184","627709181","results","0","2","50","277","","132","maximize","4330371","413","280.685","1454500"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n10_k3_c5000_l10000_u10100_r46.dzn","OPTIMAL_SOLUTION","495.61568274999445","0","24","0.007154","0.094457","243","84","257","0","","2","10160638","742821644","results","0","2","","219","","3","maximize","20321279","314","495.467","1454500"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","SATISFIED","900.1914894590009","0","47","0.114502","0.181872","2445","870","2589","0","","39","13284911","1085828381","results","0","39","","2055","","15","maximize","26569925","2936","899.822","9717180"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k15_c5000_l100_u200_r32.dzn","SATISFIED","900.5007737080014","0","45","0.314253","0.671569","7930","1266","3123","0","","38","5227043","2034929448","results","0","38","396","2193","","21399","maximize","10454186","3461","899.348","9766768"
"Gecode","travelling-thief","travelling-thief/bb_ttp.mzn","travelling-thief/data/n20_k3_c10000_l100_u200_r81.dzn","SATISFIED","900.0483071670023","0","41","0.014769","0.104564","540","174","537","0","","19","15244587","1186632732","results","0","19","","459","","3","maximize","30489234","644","899.879","4983654"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n10_k15_c5000_l10000_u11000_r49.dzn","SATISFIED","900.1439297920006","0","32","0.07792","0.236041","2005","498","1375","0","","15","8079570","2117703686","results","0","15","78","1033","","4249","maximize","16159176","1533","899.753","5134100"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k3_c10000_l100_u200_r81.dzn","SATISFIED","900.0845091249939","0","40","0.0294","0.12998","1779","459","960","0","","24","5503313","2122947283","results","0","24","285","597","","800","maximize","11006692","1058","899.853","4984302"
"Gecode","travelling-thief","travelling-thief/ttp.mzn","travelling-thief/data/n20_k20_c1000_l1000_u2000_r46.dzn","SATISFIED","900.8111582499987","0","42","0.526609","1.17654","3873","1560","3982","0","","9","5236977","2120105349","results","0","9","400","2858","","36379","maximize","10473991","4420","898.869","3673000"
